20181024_07-46-56,25.375
20181024_14-46-26,19.875
20181024_14-46-57,20.062
20181024_14-47-28,19.687
20181024_14-47-59,19.687
20181024_14-48-30,19.875
20181024_14-49-01,20.062
20181024_14-49-32,19.625
20181024_14-50-03,19.687
20181024_14-50-34,19.875
20181024_14-51-05,20.062
20181024_14-51-36,19.687
20181024_14-52-07,19.687
20181024_14-52-38,19.875
20181024_14-53-09,20.062
20181024_14-53-40,19.687
20181024_14-54-11,19.687
20181024_14-54-42,19.875
20181024_14-55-13,20.062
20181024_14-55-44,19.687
20181024_14-56-15,19.687
20181024_14-56-46,19.875
20181024_14-57-17,20.062
20181024_14-57-47,19.687
20181024_14-58-18,19.75
20181024_14-58-49,19.937
20181024_14-59-20,20.125
20181024_14-59-51,19.687
20181024_15-00-22,19.687
20181024_15-00-53,19.875
20181024_15-01-24,20.062
20181024_15-01-55,19.687
20181024_15-02-26,19.75
20181024_15-02-57,19.875
20181024_15-03-28,20.125
20181024_15-03-59,19.75
20181024_15-04-30,19.75
20181024_15-05-01,19.937
20181024_15-05-32,20.125
20181024_15-06-03,19.75
20181024_15-06-34,19.75
20181024_15-07-05,19.937
20181024_15-07-36,20.125
20181024_15-08-07,19.75
20181024_15-08-38,19.812
20181024_15-09-09,20.0
20181024_15-09-39,20.187
20181024_15-10-10,19.75
20181024_15-10-41,19.812
20181024_15-11-12,20.0
20181024_15-11-43,20.187
20181024_15-12-14,19.812
20181024_15-12-45,19.812
20181024_15-13-16,20.0
20181024_15-13-47,20.187
20181024_15-14-18,19.812
20181024_15-14-49,19.812
20181024_15-15-20,20.0
20181024_15-15-51,20.187
20181024_15-16-22,19.812
20181024_15-16-53,19.875
20181024_15-17-24,20.0
20181024_15-17-55,20.25
20181024_15-18-26,19.812
20181024_15-18-57,19.875
20181024_15-19-28,20.062
20181024_15-19-59,19.687
20181024_15-20-30,19.75
20181024_15-21-01,19.937
20181024_15-21-32,20.125
20181024_15-22-03,19.812
20181024_15-22-33,19.812
20181024_15-23-04,20.0
20181024_15-23-35,20.187
20181024_15-24-06,19.812
20181024_15-24-37,19.875
20181024_15-25-08,20.062
20181024_15-25-39,19.687
20181024_15-26-10,19.75
20181024_15-26-41,19.937
20181024_15-27-12,20.125
20181024_15-27-43,19.812
20181024_15-28-14,19.812
20181024_15-28-45,20.0
20181024_15-29-16,20.187
20181024_15-29-47,19.812
20181024_15-30-18,19.875
20181024_15-30-49,20.062
20181024_15-31-20,19.687
20181024_15-31-51,19.687
20181024_15-32-22,19.937
20181024_15-32-53,20.125
20181024_15-33-24,19.75
20181024_15-33-55,19.812
20181024_15-34-25,20.0
20181024_15-34-56,20.187
20181024_15-35-27,19.812
20181024_15-35-58,19.875
20181024_15-36-29,20.0
20181024_15-37-00,20.187
20181024_15-37-31,19.812
20181024_15-38-02,19.875
20181024_15-38-33,20.0
20181024_15-39-04,20.187
20181024_15-39-35,19.812
20181024_15-40-06,19.812
20181024_15-40-37,20.0
20181024_15-41-08,20.187
20181024_15-41-39,19.812
20181024_15-42-10,19.812
20181024_15-42-41,20.0
20181024_15-43-12,20.187
20181024_15-43-43,19.812
20181024_15-44-14,19.812
20181024_15-44-45,20.0
20181024_15-45-16,20.187
20181024_15-45-47,19.812
20181024_15-46-18,19.812
20181024_15-46-49,20.0
20181024_15-47-19,20.187
20181024_15-47-50,19.812
20181024_15-48-21,19.812
20181024_15-48-52,20.0
20181024_15-49-23,20.187
20181024_15-49-54,19.812
20181024_15-50-25,19.812
20181024_15-50-56,20.0
20181024_15-51-27,20.25
20181024_15-51-58,19.812
20181024_15-52-29,19.875
20181024_15-53-00,20.062
20181024_15-53-31,19.687
20181024_15-54-02,19.75
20181024_15-54-33,19.937
20181024_15-55-04,20.125
20181024_15-55-35,19.812
20181024_15-56-06,19.812
20181024_15-56-37,20.0
20181024_15-57-08,20.187
20181024_15-57-39,19.875
20181024_15-58-10,19.875
20181024_15-58-41,20.062
20181024_15-59-11,19.687
20181024_15-59-42,19.75
20181024_16-00-13,19.937
20181024_16-00-44,20.187
20181024_16-01-15,19.812
20181024_16-01-46,19.875
20181024_16-02-17,20.062
20181024_16-02-48,19.75
20181024_16-03-19,19.812
20181024_16-03-50,20.0
20181024_16-04-21,20.187
20181024_16-04-52,19.875
20181024_16-05-23,19.875
20181024_16-05-54,20.062
20181024_16-06-25,19.75
20181024_16-06-56,19.812
20181024_16-07-27,20.0
20181024_16-07-58,20.187
20181024_16-08-29,19.875
20181024_16-09-00,19.875
20181024_16-09-31,20.062
20181024_16-10-02,19.75
20181024_16-10-33,19.812
20181024_16-11-03,20.0
20181024_16-11-34,20.187
20181024_16-12-05,19.875
20181024_16-12-36,19.875
20181024_16-13-07,20.062
20181024_16-13-38,19.75
20181024_16-14-09,19.812
20181024_16-14-40,20.0
20181024_16-15-11,20.25
20181024_16-15-42,19.875
20181024_16-16-13,19.937
20181024_16-16-44,20.125
20181024_16-17-15,19.75
20181024_16-17-46,19.812
20181024_16-18-17,20.0
20181024_16-18-48,20.25
20181024_16-19-19,19.875
20181024_16-19-50,19.937
20181024_16-20-21,20.062
20181024_16-20-52,19.75
20181024_16-21-23,19.812
20181024_16-21-54,20.0
20181024_16-22-25,20.187
20181024_16-22-56,19.875
20181024_16-23-27,19.875
20181024_16-23-57,20.062
20181024_16-24-28,19.75
20181024_16-24-59,19.812
20181024_16-25-30,19.937
20181024_16-26-01,20.187
20181024_16-26-32,19.812
20181024_16-27-03,19.875
20181024_16-27-34,20.062
20181024_16-28-05,19.75
20181024_16-28-36,19.75
20181024_16-29-07,19.937
20181024_16-29-38,20.125
20181024_16-30-09,19.812
20181024_16-30-40,19.812
20181024_16-31-11,20.0
20181024_16-31-42,20.187
20181024_16-32-13,19.812
20181024_16-32-44,19.875
20181024_16-33-15,20.062
20181024_16-33-46,19.687
20181024_16-34-17,19.75
20181024_16-34-48,19.875
20181024_16-35-19,20.062
20181024_16-35-49,19.75
20181024_16-36-20,19.75
20181024_16-36-51,19.937
20181024_16-37-22,20.125
20181024_16-37-53,19.75
20181024_16-38-24,19.812
20181024_16-38-55,19.937
20181024_16-39-26,20.125
20181024_16-39-57,19.75
20181024_16-40-28,19.812
20181024_16-40-59,19.937
20181024_16-41-30,20.125
20181024_16-42-01,19.75
20181024_16-42-32,19.812
20181024_16-43-03,20.0
20181024_16-43-34,20.187
20181024_16-44-05,19.75
20181024_16-44-36,19.75
20181024_16-45-07,19.937
20181024_16-45-38,20.125
20181024_16-46-09,19.75
20181024_16-46-40,19.812
20181024_16-47-11,19.937
20181024_16-47-42,20.125
20181024_16-48-13,19.75
20181024_16-48-43,19.812
20181024_16-49-14,19.937
20181024_16-49-45,20.125
20181024_16-50-16,19.75
20181024_16-50-47,19.75
20181024_16-51-18,19.875
20181024_16-51-49,20.125
20181024_16-52-20,19.687
20181024_16-52-51,19.75
20181024_16-53-22,19.875
20181024_16-53-53,20.062
20181024_16-54-24,19.687
20181024_16-54-55,19.75
20181024_16-55-26,19.875
20181024_16-55-57,20.062
20181024_16-56-28,19.687
20181024_16-56-59,19.75
20181024_16-57-30,19.875
20181024_16-58-01,20.062
20181024_16-58-32,19.687
20181024_16-59-03,19.75
20181024_16-59-34,19.875
20181024_17-00-05,20.062
20181024_17-00-35,19.687
20181024_17-01-06,19.687
20181024_17-01-37,19.875
20181024_17-02-08,20.062
20181024_17-02-39,19.625
20181024_17-03-10,19.687
20181024_17-03-41,19.812
20181024_17-04-12,20.0
20181024_17-04-43,20.187
20181024_17-05-14,19.75
20181024_17-05-45,19.812
20181024_17-06-16,19.937
20181024_17-06-47,20.125
20181024_17-07-18,19.687
20181024_17-07-49,19.687
20181024_17-08-20,19.875
20181024_17-08-51,20.062
20181024_17-09-22,19.625
20181024_17-09-53,19.687
20181024_17-10-24,19.812
20181024_17-10-55,20.0
20181024_17-11-26,20.187
20181024_17-11-57,19.75
20181024_17-12-27,19.75
20181024_17-12-58,19.937
20181024_17-13-29,20.125
20181024_17-14-00,19.687
20181024_17-14-31,19.687
20181024_17-15-02,19.875
20181024_17-15-33,20.062
20181024_17-16-04,19.625
20181024_17-16-35,19.687
20181024_17-17-06,19.812
20181024_17-17-37,20.0
20181024_17-18-08,20.187
20181024_17-18-39,19.75
20181024_17-19-10,19.812
20181024_17-19-41,19.937
20181024_17-20-12,20.125
20181024_17-20-43,19.687
20181024_17-21-14,19.687
20181024_17-21-45,19.812
20181024_17-22-16,20.0
20181024_17-22-47,20.187
20181024_17-23-18,19.75
20181024_17-23-49,19.75
20181024_17-24-19,19.937
20181024_17-24-50,20.062
20181024_17-25-21,19.625
20181024_17-25-52,19.625
20181024_17-26-23,19.812
20181024_17-26-54,20.0
20181024_17-27-25,20.187
20181024_17-27-56,19.687
20181024_17-28-27,19.75
20181024_17-28-58,19.875
20181024_17-29-29,20.062
20181024_17-30-00,19.625
20181024_17-30-31,19.625
20181024_17-31-02,19.812
20181024_17-31-33,20.0
20181024_17-32-04,20.187
20181024_17-32-35,19.687
20181024_17-33-06,19.687
20181024_17-33-37,19.875
20181024_17-34-08,20.0
20181024_17-34-39,20.187
20181024_17-35-10,19.75
20181024_17-35-41,19.75
20181024_17-36-11,19.875
20181024_17-36-42,20.062
20181024_17-37-13,19.625
20181024_17-37-44,19.625
20181024_17-38-15,19.812
20181024_17-38-46,20.0
20181024_17-39-17,20.187
20181024_17-39-48,19.687
20181024_17-40-19,19.687
20181024_17-40-50,19.875
20181024_17-41-21,20.062
20181024_17-41-52,19.562
20181024_17-42-23,19.562
20181024_17-42-54,19.75
20181024_17-43-25,19.937
20181024_17-43-56,20.125
20181024_17-44-27,19.687
20181024_17-44-58,19.687
20181024_17-45-29,19.812
20181024_17-46-00,20.0
20181024_17-46-31,20.187
20181024_17-47-01,19.687
20181024_17-47-32,19.687
20181024_17-48-03,19.875
20181024_17-48-34,20.062
20181024_17-49-05,19.562
20181024_17-49-36,19.625
20181024_17-50-07,19.75
20181024_17-50-38,19.937
20181024_17-51-09,20.125
20181024_17-51-40,19.625
20181024_17-52-11,19.687
20181024_17-52-42,19.812
20181024_17-53-13,20.0
20181024_17-53-43,20.187
20181024_17-54-14,19.687
20181024_17-54-45,19.687
20181024_17-55-16,19.812
20181024_17-55-47,20.0
20181024_17-56-18,20.187
20181024_17-56-49,19.687
20181024_17-57-20,19.687
20181024_17-57-51,19.812
20181024_17-58-22,20.0
20181024_17-58-53,20.187
20181024_17-59-24,19.687
20181024_17-59-55,19.687
20181024_18-00-26,19.812
20181024_18-00-57,20.0
20181024_18-01-27,20.187
20181024_18-01-58,19.687
20181024_18-02-29,19.625
20181024_18-03-00,19.812
20181024_18-03-31,20.0
20181024_18-04-02,20.187
20181024_18-04-33,19.687
20181024_18-05-04,19.687
20181024_18-05-35,19.812
20181024_18-06-06,20.0
20181024_18-06-37,20.187
20181024_18-07-08,19.687
20181024_18-07-39,19.687
20181024_18-08-10,19.812
20181024_18-08-41,20.0
20181024_18-09-12,20.187
20181024_18-09-43,19.687
20181024_18-10-14,19.625
20181024_18-10-45,19.75
20181024_18-11-15,19.937
20181024_18-11-46,20.125
20181024_18-12-17,19.625
20181024_18-12-48,19.625
20181024_18-13-19,19.812
20181024_18-13-50,19.937
20181024_18-14-21,20.125
20181024_18-14-52,19.625
20181024_18-15-23,19.625
20181024_18-15-54,19.812
20181024_18-16-25,19.937
20181024_18-16-56,20.125
20181024_18-17-27,19.625
20181024_18-17-58,19.625
20181024_18-18-29,19.75
20181024_18-18-59,19.937
20181024_18-19-30,20.125
20181024_18-20-01,19.625
20181024_18-20-32,19.625
20181024_18-21-03,19.75
20181024_18-21-34,19.937
20181024_18-22-05,20.062
20181024_18-22-36,19.625
20181024_18-23-07,19.625
20181024_18-23-38,19.75
20181024_18-24-09,19.937
20181024_18-24-40,20.125
20181024_18-25-11,19.625
20181024_18-25-42,19.562
20181024_18-26-13,19.687
20181024_18-26-44,19.937
20181024_18-27-15,20.062
20181024_18-27-45,19.562
20181024_18-28-16,19.562
20181024_18-28-47,19.75
20181024_18-29-18,19.875
20181024_18-29-49,20.062
20181024_18-30-20,19.562
20181024_18-30-51,19.562
20181024_18-31-22,19.75
20181024_18-31-53,19.937
20181024_18-32-24,20.062
20181024_18-32-55,19.562
20181024_18-33-26,19.562
20181024_18-33-57,19.75
20181024_18-34-28,19.937
20181024_18-34-59,20.125
20181024_18-35-30,19.562
20181024_18-36-01,19.562
20181024_18-36-31,19.75
20181024_18-37-02,19.875
20181024_18-37-33,20.062
20181024_18-38-04,19.562
20181024_18-38-35,19.562
20181024_18-39-06,19.687
20181024_18-39-37,19.875
20181024_18-40-08,20.062
20181024_18-40-39,19.562
20181024_18-41-10,19.562
20181024_18-41-41,19.687
20181024_18-42-12,19.875
20181024_18-42-43,20.062
20181024_18-43-14,19.562
20181024_18-43-45,19.562
20181024_18-44-16,19.687
20181024_18-44-47,19.875
20181024_18-45-18,20.062
20181024_18-45-49,19.562
20181024_18-46-20,19.562
20181024_18-46-51,19.687
20181024_18-47-22,19.875
20181024_18-47-53,20.062
20181024_18-48-24,19.562
20181024_18-48-55,19.562
20181024_18-49-25,19.687
20181024_18-49-56,19.875
20181024_18-50-27,20.062
20181024_18-50-58,19.562
20181024_18-51-29,19.562
20181024_18-52-00,19.687
20181024_18-52-31,19.875
20181024_18-53-02,20.062
20181024_18-53-33,19.562
20181024_18-54-04,19.562
20181024_18-54-35,19.687
20181024_18-55-06,19.875
20181024_18-55-37,20.062
20181024_18-56-08,19.562
20181024_18-56-39,19.562
20181024_18-57-10,19.687
20181024_18-57-41,19.875
20181024_18-58-12,20.062
20181024_18-58-43,19.562
20181024_18-59-14,19.562
20181024_18-59-45,19.687
20181024_19-00-15,19.875
20181024_19-00-46,20.062
20181024_19-01-17,19.562
20181024_19-01-48,19.562
20181024_19-02-19,19.687
20181024_19-02-50,19.875
20181024_19-03-21,20.062
20181024_19-03-52,19.562
20181024_19-04-23,19.562
20181024_19-04-54,19.687
20181024_19-05-25,19.875
20181024_19-05-56,20.062
20181024_19-06-27,19.562
20181024_19-06-58,19.562
20181024_19-07-29,19.687
20181024_19-07-59,19.875
20181024_19-08-30,20.062
20181024_19-09-01,19.562
20181024_19-09-32,19.562
20181024_19-10-03,19.687
20181024_19-10-34,19.875
20181024_19-11-05,20.062
20181024_19-11-36,19.562
20181024_19-12-07,19.562
20181024_19-12-38,19.687
20181024_19-13-09,19.875
20181024_19-13-40,20.062
20181024_19-14-11,19.562
20181024_19-14-42,19.562
20181024_19-15-13,19.687
20181024_19-15-44,19.875
20181024_19-16-15,20.062
20181024_19-16-46,19.562
20181024_19-17-17,19.562
20181024_19-17-47,19.75
20181024_19-18-18,19.875
20181024_19-18-49,20.062
20181024_19-19-20,19.562
20181024_19-19-51,19.562
20181024_19-20-22,19.687
20181024_19-20-53,19.875
20181024_19-21-24,20.062
20181024_19-21-55,19.562
20181024_19-22-26,19.562
20181024_19-22-57,19.687
20181024_19-23-28,19.875
20181024_19-23-59,20.062
20181024_19-24-30,19.562
20181024_19-25-01,19.562
20181024_19-25-32,19.687
20181024_19-26-03,19.875
20181024_19-26-33,20.062
20181024_19-27-04,19.562
20181024_19-27-35,19.562
20181024_19-28-06,19.75
20181024_19-28-37,19.937
20181024_19-29-08,20.062
20181024_19-29-39,19.562
20181024_19-30-10,19.562
20181024_19-30-41,19.75
20181024_19-31-12,19.875
20181024_19-31-43,20.062
20181024_19-32-14,19.562
20181024_19-32-45,19.625
20181024_19-33-16,19.75
20181024_19-33-47,19.937
20181024_19-34-17,20.062
20181024_19-34-48,19.562
20181024_19-35-19,19.562
20181024_19-35-50,19.75
20181024_19-36-21,19.937
20181024_19-36-52,20.125
20181024_19-37-23,19.625
20181024_19-37-54,19.562
20181024_19-38-25,19.75
20181024_19-38-56,19.875
20181024_19-39-27,20.062
20181024_19-39-58,19.562
20181024_19-40-29,19.562
20181024_19-41-00,19.75
20181024_19-41-31,19.937
20181024_19-42-02,20.062
20181024_19-42-33,19.562
20181024_19-43-03,19.562
20181024_19-43-34,19.687
20181024_19-44-05,19.875
20181024_19-44-36,20.062
20181024_19-45-07,19.562
20181024_19-45-38,19.562
20181024_19-46-09,19.687
20181024_19-46-40,19.875
20181024_19-47-11,20.062
20181024_19-47-42,19.562
20181024_19-48-13,19.625
20181024_19-48-44,19.75
20181024_19-49-15,19.937
20181024_19-49-45,20.062
20181024_19-50-16,19.562
20181024_19-50-47,19.625
20181024_19-51-18,19.75
20181024_19-51-49,19.937
20181024_19-52-20,20.062
20181024_19-52-51,19.562
20181024_19-53-22,19.562
20181024_19-53-53,19.687
20181024_19-54-24,19.875
20181024_19-54-55,20.062
20181024_19-55-26,19.562
20181024_19-55-57,19.562
20181024_19-56-28,19.687
20181024_19-56-59,19.875
20181024_19-57-30,20.062
20181024_19-58-00,19.562
20181024_19-58-31,19.562
20181024_19-59-02,19.687
20181024_19-59-33,19.875
20181024_20-00-04,20.062
20181024_20-00-35,19.562
20181024_20-01-06,19.5
20181024_20-01-37,19.687
20181024_20-02-08,19.875
20181024_20-02-39,20.062
20181024_20-03-10,19.562
20181024_20-03-41,19.562
20181024_20-04-12,19.687
20181024_20-04-43,19.875
20181024_20-05-14,20.062
20181024_20-05-45,19.562
20181024_20-06-16,19.5
20181024_20-06-47,19.687
20181024_20-07-17,19.875
20181024_20-07-48,20.0
20181024_20-08-19,20.187
20181024_20-08-50,19.625
20181024_20-09-21,19.625
20181024_20-09-52,19.75
20181024_20-10-23,19.937
20181024_20-10-54,20.125
20181024_20-11-25,19.562
20181024_20-11-56,19.625
20181024_20-12-27,19.75
20181024_20-12-58,19.937
20181024_20-13-29,20.062
20181024_20-14-00,19.562
20181024_20-14-31,19.5
20181024_20-15-02,19.687
20181024_20-15-33,19.875
20181024_20-16-03,20.062
20181024_20-16-34,19.5
20181024_20-17-05,19.5
20181024_20-17-36,19.687
20181024_20-18-07,19.812
20181024_20-18-38,20.0
20181024_20-19-09,20.187
20181024_20-19-40,19.625
20181024_20-20-11,19.625
20181024_20-20-42,19.75
20181024_20-21-13,19.937
20181024_20-21-44,20.125
20181024_20-22-15,19.562
20181024_20-22-46,19.562
20181024_20-23-17,19.687
20181024_20-23-48,19.875
20181024_20-24-19,20.062
20181024_20-24-50,19.562
20181024_20-25-21,19.562
20181024_20-25-52,19.687
20181024_20-26-23,19.875
20181024_20-26-54,20.062
20181024_20-27-25,19.562
20181024_20-27-56,19.562
20181024_20-28-27,19.687
20181024_20-28-57,19.875
20181024_20-29-28,20.062
20181024_20-29-59,19.562
20181024_20-30-30,19.5
20181024_20-31-01,19.687
20181024_20-31-32,19.875
20181024_20-32-03,20.0
20181024_20-32-34,20.187
20181024_20-33-05,19.625
20181024_20-33-36,19.687
20181024_20-34-07,19.812
20181024_20-34-38,19.937
20181024_20-35-09,20.125
20181024_20-35-40,19.562
20181024_20-36-11,19.562
20181024_20-36-42,19.687
20181024_20-37-13,19.875
20181024_20-37-44,20.062
20181024_20-38-15,19.562
20181024_20-38-46,19.562
20181024_20-39-17,19.687
20181024_20-39-48,20.0
20181024_20-40-19,20.187
20181024_20-40-50,19.75
20181024_20-41-21,19.75
20181024_20-41-51,19.875
20181024_20-42-22,20.062
20181024_20-42-53,19.562
20181024_20-43-24,19.562
20181024_20-43-55,19.687
20181024_20-44-26,19.875
20181024_20-44-57,20.062
20181024_20-45-28,19.562
20181024_20-45-59,19.562
20181024_20-46-30,19.75
20181024_20-47-01,19.875
20181024_20-47-32,20.062
20181024_20-48-03,19.562
20181024_20-48-34,19.562
20181024_20-49-05,19.687
20181024_20-49-36,19.875
20181024_20-50-07,20.062
20181024_20-50-38,19.562
20181024_20-51-09,19.5
20181024_20-51-40,19.687
20181024_20-52-11,19.812
20181024_20-52-42,20.062
20181024_20-53-13,19.5
20181024_20-53-44,19.562
20181024_20-54-15,19.687
20181024_20-54-45,19.875
20181024_20-55-16,20.062
20181024_20-55-47,19.5
20181024_20-56-18,19.562
20181024_20-56-49,19.687
20181024_20-57-20,19.875
20181024_20-57-51,20.0
20181024_20-58-22,20.187
20181024_20-58-53,19.625
20181024_20-59-24,19.625
20181024_20-59-55,19.75
20181024_21-00-26,19.937
20181024_21-00-57,20.125
20181024_21-01-28,19.562
20181024_21-01-59,19.562
20181024_21-02-30,19.687
20181024_21-03-01,19.875
20181024_21-03-32,20.062
20181024_21-04-03,19.5
20181024_21-04-34,19.562
20181024_21-05-05,19.687
20181024_21-05-36,19.812
20181024_21-06-07,20.0
20181024_21-06-38,20.187
20181024_21-07-09,19.625
20181024_21-07-39,19.625
20181024_21-08-10,19.75
20181024_21-08-41,19.937
20181024_21-09-12,20.062
20181024_21-09-43,19.562
20181024_21-10-14,19.562
20181024_21-10-45,19.687
20181024_21-11-16,19.875
20181024_21-11-47,20.062
20181024_21-12-18,19.562
20181024_21-12-49,19.5
20181024_21-13-20,19.687
20181024_21-13-51,19.812
20181024_21-14-22,20.0
20181024_21-14-53,20.187
20181024_21-15-24,19.625
20181024_21-15-55,19.625
20181024_21-16-26,19.75
20181024_21-16-57,19.937
20181024_21-17-28,20.125
20181024_21-17-59,19.562
20181024_21-18-30,19.562
20181024_21-19-01,19.687
20181024_21-19-31,19.875
20181024_21-20-02,20.062
20181024_21-20-33,19.5
20181024_21-21-04,19.5
20181024_21-21-35,19.687
20181024_21-22-06,19.812
20181024_21-22-37,20.0
20181024_21-23-08,20.187
20181024_21-23-39,19.625
20181024_21-24-10,19.625
20181024_21-24-41,19.75
20181024_21-25-12,19.937
20181024_21-25-43,20.125
20181024_21-26-14,19.562
20181024_21-26-45,19.562
20181024_21-27-16,19.687
20181024_21-27-47,19.875
20181024_21-28-18,20.062
20181024_21-28-49,19.562
20181024_21-29-20,19.562
20181024_21-29-51,19.687
20181024_21-30-22,19.875
20181024_21-30-53,20.0
20181024_21-31-24,20.187
20181024_21-31-55,19.625
20181024_21-32-25,19.625
20181024_21-32-56,19.75
20181024_21-33-27,19.937
20181024_21-33-58,20.062
20181024_21-34-29,19.562
20181024_21-35-00,19.625
20181024_21-35-31,19.75
20181024_21-36-02,19.875
20181024_21-36-33,20.062
20181024_21-37-04,19.562
20181024_21-37-35,19.562
20181024_21-38-06,19.687
20181024_21-38-37,19.875
20181024_21-39-08,20.062
20181024_21-39-39,19.562
20181024_21-40-10,19.562
20181024_21-40-41,19.687
20181024_21-41-12,19.875
20181024_21-41-43,20.0
20181024_21-42-13,20.187
20181024_21-42-44,19.687
20181024_21-43-15,19.625
20181024_21-43-46,19.75
20181024_21-44-17,19.937
